image,config,CL,Q_BRISQUE,Q_NIQE
Test_314.jpg,Full (DT--QAT),0.6498818456763311,25.53265380859375,2.5556912639099147
Test_315.jpg,w/o Rich teacher,0.1,24.6563720703125,2.418373738087872
Test_315.jpg,w/o trajectory selection,0.1,24.6563720703125,2.418373738087872
Test_315.jpg,w/o QAT (post-quant),0.1,24.6563720703125,2.418373738087872
Test_315.jpg,Full (DT--QAT),0.1,24.6563720703125,2.418373738087872
Test_316.jpg,w/o Rich teacher,0.1,20.615234375,2.3479600248598476
Test_316.jpg,w/o trajectory selection,0.1,20.615234375,2.3479600248598476
Test_316.jpg,w/o QAT (post-quant),0.1,20.615234375,2.3479600248598476
Test_316.jpg,Full (DT--QAT),0.1,20.615234375,2.3479600248598476
dense_1.jpg,w/o Rich teacher,0.7203631082490372,29.623291015625,3.8221744717954054
dense_1.jpg,w/o trajectory selection,1.0303302634766263,27.2156982421875,3.6992377337083404
dense_1.jpg,w/o QAT (post-quant),1.4118634814540554,25.438720703125,3.579286532662608
dense_1.jpg,Full (DT--QAT),1.1626658649688173,26.40631103515625,3.68766563536403
dense_10.jpg,w/o Rich teacher,0.20949729920760718,26.72747802734375,3.664472642736719
dense_10.jpg,w/o trajectory selection,0.6386848875254316,23.00311279296875,3.34757985648945
dense_10.jpg,w/o QAT (post-quant),1.3130732285395836,22.239013671875,3.2701609528303575
dense_10.jpg,Full (DT--QAT),0.907771186537243,22.19354248046875,3.2791411910561696
dense_100.jpg,w/o Rich teacher,0.3023022701860184,23.71197509765625,3.1776100348987253
dense_100.jpg,w/o trajectory selection,0.6949483561351456,23.1517333984375,3.081894591642044
dense_100.jpg,w/o QAT (post-quant),1.3260763911739315,21.94708251953125,3.037842822237195
dense_100.jpg,Full (DT--QAT),0.9333014463129666,22.8001708984375,3.013660343614101
dense_101.jpg,w/o Rich teacher,0.1,20.5233154296875,3.4690115931158707
dense_101.jpg,w/o trajectory selection,0.6014934228712839,20.4207763671875,3.3159564907723094
dense_101.jpg,w/o QAT (post-quant),1.247416787168752,20.53936767578125,3.156042500409852
dense_101.jpg,Full (DT--QAT),0.9038848088836031,20.56671142578125,3.2187283603064505
dense_102.jpg,w/o Rich teacher,0.15527887352276715,26.31622314453125,4.942181406996085
dense_102.jpg,w/o trajectory selection,0.6300285282809513,24.7540283203125,4.4968878359350315
dense_102.jpg,w/o QAT (post-quant),1.2946136198472002,24.83056640625,4.1908468365824225
dense_102.jpg,Full (DT--QAT),0.9085629573960349,24.80804443359375,4.33234609794103
dense_103.jpg,w/o Rich teacher,0.1,17.61651611328125,3.1120479538807087
dense_103.jpg,w/o trajectory selection,0.5850243482957064,16.68896484375,2.9352991967202486
dense_103.jpg,w/o QAT (post-quant),1.229508956030327,16.69622802734375,2.8088887880500275
dense_103.jpg,Full (DT--QAT),0.8652450873036001,16.55224609375,2.854233017714929
dense_104.jpg,w/o Rich teacher,0.22772905220649126,27.229248046875,3.122427716966263
dense_104.jpg,w/o trajectory selection,0.550143858873701,26.40618896484375,3.0095286605716143
dense_104.jpg,w/o QAT (post-quant),1.1642788153124304,26.843994140625,2.827092862069356
dense_104.jpg,Full (DT--QAT),0.6704357359979634,26.5689697265625,2.9556633089436133
dense_105.jpg,w/o Rich teacher,0.45431789536985456,29.49151611328125,3.887258791148642
dense_105.jpg,w/o trajectory selection,0.7660623162657152,26.912109375,3.516098629388653
dense_105.jpg,w/o QAT (post-quant),1.3788478680149163,24.40594482421875,3.293467369377147
dense_105.jpg,Full (DT--QAT),0.9349340015124931,26.57501220703125,3.4629715620824406
dense_106.jpg,w/o Rich teacher,0.5768588311433233,24.7379150390625,3.015643918978821
dense_106.jpg,w/o trajectory selection,0.7950983712025681,24.43060302734375,2.925042579229313
dense_106.jpg,w/o QAT (post-quant),1.4494714914609315,22.9052734375,2.8383430737843423
dense_106.jpg,Full (DT--QAT),0.9860074188707353,23.9708251953125,2.903504008996405
dense_107.jpg,w/o Rich teacher,0.1,27.24029541015625,3.2419138895714363
dense_107.jpg,w/o trajectory selection,0.5873427939849931,26.01397705078125,3.0734511207196946
dense_107.jpg,w/o QAT (post-quant),1.261726166934446,27.37255859375,2.9551107392998697
dense_107.jpg,Full (DT--QAT),0.8603620892765569,27.069580078125,3.0158640949316027
dense_108.jpg,w/o Rich teacher,0.1,28.8414306640625,3.270814129386609
dense_108.jpg,w/o trajectory selection,0.5883430423254733,28.3272705078125,3.101767020609203
dense_108.jpg,w/o QAT (post-quant),1.2597860791667288,28.19671630859375,2.937380380237035
dense_108.jpg,Full (DT--QAT),0.8484788235453687,28.65423583984375,3.0323325698982524
dense_109.jpg,w/o Rich teacher,0.16598338290909026,28.6068115234375,3.3343074881253894
dense_109.jpg,w/o trajectory selection,0.6114241842962875,28.0316162109375,3.2100944347308307
dense_109.jpg,w/o QAT (post-quant),1.2867679591366008,28.64862060546875,3.101852523746135
dense_109.jpg,Full (DT--QAT),0.8719014161838191,28.46295166015625,3.13950650374748
dense_11.jpg,w/o Rich teacher,0.2094823832792786,25.47711181640625,3.67399743971144
dense_11.jpg,w/o trajectory selection,0.6393190634761554,21.7919921875,3.3024653898214473
dense_11.jpg,w/o QAT (post-quant),1.3126286217818,21.37652587890625,3.20535696169775
dense_11.jpg,Full (DT--QAT),0.9084912037955379,21.49066162109375,3.218166382799961
dense_110.jpg,w/o Rich teacher,0.642895846879973,41.082763671875,4.418912563124656
dense_110.jpg,w/o trajectory selection,0.815986189762679,38.8233642578125,4.3314074013828545
dense_110.jpg,w/o QAT (post-quant),1.5622958912441673,33.17803955078125,4.0273678350846485
dense_110.jpg,Full (DT--QAT),1.1595002757222619,36.34490966796875,4.177091667624353
dense_111.jpg,w/o Rich teacher,0.1,28.28662109375,3.311688827354513
dense_111.jpg,w/o trajectory selection,0.5788011293191871,27.4691162109375,3.166714456514916
dense_111.jpg,w/o QAT (post-quant),1.2485129369911843,28.5799560546875,3.0534217913316373
dense_111.jpg,Full (DT--QAT),0.8529132591271095,28.35552978515625,3.075339292428522
dense_112.jpg,w/o Rich teacher,0.1,27.84698486328125,3.2591382085839418
dense_112.jpg,w/o trajectory selection,0.5693435302779922,26.86236572265625,3.0861461878659133
dense_112.jpg,w/o QAT (post-quant),1.2347323372284946,28.11260986328125,2.9579046372310995
dense_112.jpg,Full (DT--QAT),0.8416168374979478,27.9990234375,3.0315991206249797
dense_113.jpg,w/o Rich teacher,0.30002312528696673,21.83648681640625,3.643723094556359
dense_113.jpg,w/o trajectory selection,0.7639973208153175,19.72784423828125,3.165820047785814
dense_113.jpg,w/o QAT (post-quant),1.3201328697657357,19.24609375,2.9693762731787303
dense_113.jpg,Full (DT--QAT),0.9393898313830893,19.54205322265625,3.05733396234168
dense_114.jpg,w/o Rich teacher,0.3014474572928865,44.12945556640625,5.407513366676718
dense_114.jpg,w/o trajectory selection,0.6827271772777197,39.26751708984375,5.007070479181052
dense_114.jpg,w/o QAT (post-quant),1.3192023897952505,34.89727783203125,4.555486447394634
dense_114.jpg,Full (DT--QAT),0.9384590095784504,37.429931640625,4.78944507050997
dense_115.jpg,w/o Rich teacher,0.1,27.244384765625,3.1905871518768145
dense_115.jpg,w/o trajectory selection,0.5699036152575987,26.83050537109375,2.9475230405481576
dense_115.jpg,w/o QAT (post-quant),1.2353358627764266,27.57073974609375,2.814583110366981
dense_115.jpg,Full (DT--QAT),0.8381917630932582,27.37261962890625,2.875652737169268
dense_116.jpg,w/o Rich teacher,0.1,27.6463623046875,3.3077386594834737
dense_116.jpg,w/o trajectory selection,0.5678741269453299,27.04595947265625,3.1656980451031838
dense_116.jpg,w/o QAT (post-quant),1.2338609386186423,28.05108642578125,2.9974806999967103
dense_116.jpg,Full (DT--QAT),0.846617862556875,27.89654541015625,3.0684189812440055
dense_117.jpg,w/o Rich teacher,0.2727117153618992,27.176025390625,3.122509631068221
dense_117.jpg,w/o trajectory selection,0.6556449202722558,26.8680419921875,3.008349532720409
dense_117.jpg,w/o QAT (post-quant),1.3285864388714144,26.7391357421875,2.8255167989659844
dense_117.jpg,Full (DT--QAT),0.8992897558900501,27.069580078125,2.9469954706294046
dense_118.jpg,w/o Rich teacher,0.31112356031216204,39.0440673828125,4.6154964892762935
dense_118.jpg,w/o trajectory selection,0.6966878177358008,33.181640625,4.268235460947857
dense_118.jpg,w/o QAT (post-quant),1.3330294883044693,29.10693359375,4.0965804050681935
dense_118.jpg,Full (DT--QAT),0.930424208914119,31.90093994140625,4.174017999878722
dense_119.jpg,w/o Rich teacher,0.2881229938878303,31.3597412109375,3.6044647366688776
dense_119.jpg,w/o trajectory selection,0.6557076792903819,30.345947265625,3.2511267627493052
dense_119.jpg,w/o QAT (post-quant),1.334019690007055,29.30157470703125,3.0870498280416028
dense_119.jpg,Full (DT--QAT),0.894014891983798,30.14617919921875,3.2133921930288882
dense_12.jpg,w/o Rich teacher,0.21840344754295904,25.55413818359375,3.67528172639446
dense_12.jpg,w/o trajectory selection,0.6428523389653913,21.823486328125,3.308554572419583
dense_12.jpg,w/o QAT (post-quant),1.3140354285250715,21.80218505859375,3.3447637382602284
dense_12.jpg,Full (DT--QAT),0.9107095264008954,21.4443359375,3.3476293521175777
dense_120.jpg,w/o Rich teacher,0.2823507896164054,33.36181640625,3.6078014345746774
dense_120.jpg,w/o trajectory selection,0.6433091443975444,32.13812255859375,3.2962256394422815
dense_120.jpg,w/o QAT (post-quant),1.3159494965789404,30.85113525390625,2.955598923400249
dense_120.jpg,Full (DT--QAT),0.8717617629211272,31.686767578125,3.150678975095941
dense_121.jpg,w/o Rich teacher,0.35182728851697087,27.748046875,2.9695345931097568
dense_121.jpg,w/o trajectory selection,0.656129910487126,27.8060302734375,2.8563425893436967
dense_121.jpg,w/o QAT (post-quant),1.3185120175881373,27.8255615234375,2.604067827415166
dense_121.jpg,Full (DT--QAT),0.8432142365455377,27.87799072265625,2.7900453455887413
dense_122.jpg,w/o Rich teacher,0.1,9.37591552734375,4.304222122003562
dense_122.jpg,w/o trajectory selection,0.5931807546387374,10.33062744140625,3.9454072719806637
dense_122.jpg,w/o QAT (post-quant),1.2613610266876687,13.71044921875,3.809951894744128
dense_122.jpg,Full (DT--QAT),0.8702750469280144,11.167236328125,3.7940041564496014
dense_123.jpg,w/o Rich teacher,0.1,17.66156005859375,3.8086565958173186
dense_123.jpg,w/o trajectory selection,0.5637238009932852,16.549072265625,3.523232559120494
dense_123.jpg,w/o QAT (post-quant),1.2166696134910895,16.5279541015625,3.324644779897759
dense_123.jpg,Full (DT--QAT),0.8381535612093531,16.34344482421875,3.4210437804748324
dense_124.jpg,w/o Rich teacher,0.6491665297681684,45.532958984375,5.095460929735818
dense_124.jpg,w/o trajectory selection,0.8237868855664816,43.7001953125,4.939033555129332
dense_124.jpg,w/o QAT (post-quant),1.5643547913764875,37.44140625,4.4709404953977385
dense_124.jpg,Full (DT--QAT),1.1678823270520335,40.6341552734375,4.729268196215592
dense_125.jpg,w/o Rich teacher,0.25833564219100585,26.11376953125,4.471257297283101
dense_125.jpg,w/o trajectory selection,0.6556882631739512,25.332763671875,4.303943321182409
dense_125.jpg,w/o QAT (post-quant),1.3172877259022737,25.936767578125,3.993168685686988
dense_125.jpg,Full (DT--QAT),0.921799479006871,25.030517578125,4.177984347437392
dense_126.jpg,w/o Rich teacher,0.49063447422145146,30.15960693359375,4.479023663000734
dense_126.jpg,w/o trajectory selection,0.8568075448856454,29.53802490234375,4.2957719855822525
dense_126.jpg,w/o QAT (post-quant),1.3770505026454776,30.951171875,4.059584474073382
dense_126.jpg,Full (DT--QAT),0.956918948140347,29.79736328125,4.250840978406363
dense_127.jpg,w/o Rich teacher,0.1,24.60845947265625,4.1455198230767305
dense_127.jpg,w/o trajectory selection,0.5960607440010218,23.04486083984375,3.7799685504174465
dense_127.jpg,w/o QAT (post-quant),1.2478845332108417,23.5037841796875,3.6169054003255128
dense_127.jpg,Full (DT--QAT),0.8791071880348252,22.84918212890625,3.6653278495274635
dense_128.jpg,w/o Rich teacher,0.12672597364858523,21.40777587890625,3.861013184851341
dense_128.jpg,w/o trajectory selection,0.6192942654915614,20.77117919921875,3.4919049000882074
dense_128.jpg,w/o QAT (post-quant),1.2942991160432311,21.69305419921875,3.2497099400338305
dense_128.jpg,Full (DT--QAT),0.88805430390904,20.757080078125,3.373172527661825
dense_129.jpg,w/o Rich teacher,0.1,23.45611572265625,3.630160132548718
dense_129.jpg,w/o trajectory selection,0.5460860545800569,22.4036865234375,3.3085204197807316
dense_129.jpg,w/o QAT (post-quant),1.2036359380669976,22.762939453125,3.264904194682311
dense_129.jpg,Full (DT--QAT),0.8260791125473531,22.476806640625,3.2446698133176546
dense_13.jpg,w/o Rich teacher,0.223066056632805,25.00640869140625,3.6885837607070533
dense_13.jpg,w/o trajectory selection,0.644354255397789,21.08831787109375,3.3230928207085255
dense_13.jpg,w/o QAT (post-quant),1.315189195745636,20.41741943359375,3.2676519154405588
dense_13.jpg,Full (DT--QAT),0.9112971111277978,20.707763671875,3.244785790754066
dense_130.jpg,w/o Rich teacher,0.1,29.5440673828125,3.8939184895785472
dense_130.jpg,w/o trajectory selection,0.6174229106334241,22.8929443359375,3.517476118688906
dense_130.jpg,w/o QAT (post-quant),1.2809893039895053,18.7640380859375,3.2951073891150156
dense_130.jpg,Full (DT--QAT),0.8933940541780212,20.56402587890625,3.3726603673231104
dense_131.jpg,w/o Rich teacher,0.1,22.9307861328125,3.6730924937843814
dense_131.jpg,w/o trajectory selection,0.5212624743228851,22.21441650390625,3.3465487078452925
dense_131.jpg,w/o QAT (post-quant),1.1643091506136736,22.36785888671875,3.2863244820979243
dense_131.jpg,Full (DT--QAT),0.7824032058769198,22.232421875,3.294628466120655
dense_132.jpg,w/o Rich teacher,0.1,23.2296142578125,3.863494625710058
dense_132.jpg,w/o trajectory selection,0.5256469416542389,22.4207763671875,3.527739800378236
dense_132.jpg,w/o QAT (post-quant),1.1675458798149545,22.3726806640625,3.358972988282017
dense_132.jpg,Full (DT--QAT),0.7584634965725169,22.55169677734375,3.407726456204587
dense_133.jpg,w/o Rich teacher,0.1,24.3726806640625,3.5663351652826147
dense_133.jpg,w/o trajectory selection,0.5324215316053548,23.24493408203125,3.2346732448233455
dense_133.jpg,w/o QAT (post-quant),1.1801510644275333,23.7462158203125,3.1440661405630475
dense_133.jpg,Full (DT--QAT),0.7867358412178296,23.69915771484375,3.148320825853101
dense_134.jpg,w/o Rich teacher,0.1,23.59881591796875,3.4597198817304378
dense_134.jpg,w/o trajectory selection,0.5366899775359354,22.7806396484375,3.119140878628999
dense_134.jpg,w/o QAT (post-quant),1.185425059563063,23.25177001953125,3.042317598733092
dense_134.jpg,Full (DT--QAT),0.7849569086163903,23.01019287109375,3.056836302900779
dense_135.jpg,w/o Rich teacher,0.1,23.95977783203125,3.6601835415394093
dense_135.jpg,w/o trajectory selection,0.5177005522821019,23.47210693359375,3.2697341355605576
dense_135.jpg,w/o QAT (post-quant),1.1566721920629706,23.65545654296875,3.1156282763330094
dense_135.jpg,Full (DT--QAT),0.7539316459676257,23.38897705078125,3.1895311287066765
dense_136.jpg,w/o Rich teacher,0.20902393538123554,24.975830078125,4.48390958066451
dense_136.jpg,w/o trajectory selection,0.6417472288098077,23.6572265625,4.056244392463173
dense_136.jpg,w/o QAT (post-quant),1.3105390209621617,24.11212158203125,3.8607958245996135
dense_136.jpg,Full (DT--QAT),0.9114660144572956,23.76739501953125,3.984129321618273
dense_137.jpg,w/o Rich teacher,0.1,25.03204345703125,3.713804058714221
dense_137.jpg,w/o trajectory selection,0.5723474479015087,24.15216064453125,3.42287192743958
dense_137.jpg,w/o QAT (post-quant),1.240085816210237,24.26165771484375,3.2444066594972387
dense_137.jpg,Full (DT--QAT),0.8442454888469422,24.234619140625,3.2804602267431795
dense_138.jpg,w/o Rich teacher,0.6055496211577602,44.71319580078125,5.298677933746797
dense_138.jpg,w/o trajectory selection,0.798103265527253,42.61077880859375,5.0085146170442085
dense_138.jpg,w/o QAT (post-quant),1.5227010650767738,36.46319580078125,4.658073330225573
dense_138.jpg,Full (DT--QAT),1.0608814485941584,39.94366455078125,4.870631251033475
dense_139.jpg,w/o Rich teacher,0.1,24.53033447265625,3.421901346276772
dense_139.jpg,w/o trajectory selection,0.5925095479979107,23.1527099609375,3.312806780436696
dense_139.jpg,w/o QAT (post-quant),1.242072217029972,23.61456298828125,3.164622896823306
dense_139.jpg,Full (DT--QAT),0.8858044179044106,23.18505859375,3.2104450527261
dense_14.jpg,w/o Rich teacher,0.1401000649665416,23.9515380859375,4.184059613158114
dense_14.jpg,w/o trajectory selection,0.6093456609279899,21.72528076171875,3.672058381696375
dense_14.jpg,w/o QAT (post-quant),1.2952220438972768,21.39251708984375,3.339093861253314
dense_14.jpg,Full (DT--QAT),0.8932789861607419,21.29571533203125,3.4512974068704105
dense_140.jpg,w/o Rich teacher,0.1,17.900634765625,2.907744216610708
dense_140.jpg,w/o trajectory selection,0.506264520053141,17.51513671875,2.790263091774443
dense_140.jpg,w/o QAT (post-quant),1.1395008865496794,18.6544189453125,2.8165254997175553
dense_140.jpg,Full (DT--QAT),0.812361953766507,17.89495849609375,2.8076134654146636
dense_141.jpg,w/o Rich teacher,0.1,19.7445068359375,3.1248632817289304
dense_141.jpg,w/o trajectory selection,0.46594992796117074,19.1959228515625,3.1067418697225553
dense_141.jpg,w/o QAT (post-quant),1.0763382282424931,19.81597900390625,2.9080072955744156
dense_141.jpg,Full (DT--QAT),0.7516795694315235,19.93572998046875,2.9594136098022705
dense_142.jpg,w/o Rich teacher,1.0832533493708407,41.316650390625,4.714087046362523
dense_142.jpg,w/o trajectory selection,0.874566218124187,44.08447265625,4.978255357984815
dense_142.jpg,w/o QAT (post-quant),1.7204164638942752,36.114990234375,4.535705882981295
dense_142.jpg,Full (DT--QAT),1.565032706593532,37.15380859375,4.504429266488694
dense_143.jpg,w/o Rich teacher,0.1,18.48291015625,3.1355275405631935
dense_143.jpg,w/o trajectory selection,0.48763705590239603,17.6278076171875,3.0881963252091227
dense_143.jpg,w/o QAT (post-quant),1.1155502503425112,18.6109619140625,3.134956320132983
dense_143.jpg,Full (DT--QAT),0.79285392026936,18.3787841796875,3.0678721936306537
dense_144.jpg,w/o Rich teacher,0.1,21.02301025390625,3.233784347631315
dense_144.jpg,w/o trajectory selection,0.5682185914541676,19.76739501953125,3.1330779562642306
dense_144.jpg,w/o QAT (post-quant),1.2482888826651433,21.0587158203125,3.1089761154110627
dense_144.jpg,Full (DT--QAT),0.8698736748080089,20.14715576171875,3.1137015008162505
dense_145.jpg,w/o Rich teacher,0.1,18.281494140625,3.548622299428074
dense_145.jpg,w/o trajectory selection,0.5283384463169561,16.73687744140625,3.2437778096649725
dense_145.jpg,w/o QAT (post-quant),1.189918596440678,17.24639892578125,3.0319174546168757
dense_145.jpg,Full (DT--QAT),0.8422245161401528,16.49017333984375,3.1024015611324463
